NN_0,NN_1,NN_2,NN_3,NN_4,Logit_0,Logit_1,Logit_2,Logit_3,Logit_4,Xgboost_0,Xgboost_1,Xgboost_2,Xgboost_3,Xgboost_4,SVM_0,SVM_1,SVM_2,SVM_3,SVM_4,RF_0,RF_1,RF_2,RF_3,RF_4,NN,Logistic Regression,Xgboost,SVM,RF,Actual
0.5383047,0.0590015,0.272176,0.05909938,0.07141845,0.2208225029824258,0.21659190211722837,0.28441871149976017,0.0010195657273894731,0.27714731767319617,0.032585915,0.015135312,0.14386785,0.0004159451,0.80799496,3.2877701945057334,2.226299061196161,1.230191830665535,-0.3141930225060496,4.283974917158364,0.1395128982523853,0.37499962689983085,0.2211534718272031,0.025538645639335705,0.23879535738124497,0,0,2,0,1,4
0.61774063,0.2944584,0.0510499,0.0022446364,0.034506444,0.0634225601417352,0.18864860422937477,0.07930570080440148,0.5282586257752568,0.1403645090492318,0.0013166048,0.00053304725,0.0006299848,0.9919171,0.005603308,-0.2986687255655327,2.2102837779658335,0.7082550213919655,4.293865823606712,3.2887481107074574,0.04631748698743638,0.03653924903711533,0.037000502062476535,0.7925701952999681,0.08757256661300344,0,0,0,0,3,3
0.8650705,0.0016798198,3.643025e-05,1.4923673e-06,0.1332117,0.4315694818756531,0.07387299895736897,0.07189240456311789,0.14797454437893448,0.2746905702249255,0.749228,0.0020166603,0.0009318475,0.0006300603,0.24719344,4.281051487446403,-0.2769725943272981,2.1774256144254607,0.7297760245113067,3.2428127351481075,0.2878064672878604,0.1573039034602064,0.11772273354993379,0.12372099163966306,0.31344590406233624,0,0,0,0,4,0
0.035105623,0.5252984,0.0025778692,7.746384e-06,0.43701035,0.09856786697252891,0.3101474363935373,0.1556839496298651,0.10447361406082141,0.3311271329432474,0.08320475,0.69613355,0.18794656,0.030778585,0.0019365749,-0.19053687056372717,4.250936802825394,3.126073806511324,0.8187439656122453,1.8233395841283935,0.19401707960782644,0.3349269961092914,0.1913570972121791,0.08215326188890706,0.19754556518179606,1,0,1,1,1,1
0.009406791,0.6012754,0.0023197923,0.00020770077,0.38679034,0.12075802873750327,0.1347236019483877,0.12148095883573314,0.5115529023068751,0.11148450817150077,0.0053105503,0.0032908125,0.0026876088,0.9471609,0.04155013,0.7323381327018872,2.0559630128984265,-0.2886066362516402,4.2788554057412975,3.2796391129181552,0.049396055721797553,0.018609011786963052,0.019147131585099352,0.8356607613350575,0.07718703957108268,1,1,1,1,3,3
0.0044895182,0.66924965,0.0036423132,0.00022614223,0.32239228,0.33534392948868036,0.26018564688244056,0.0731148658291279,0.002522086450285117,0.32883347134946606,0.931405,0.006732706,0.001176133,0.0008788862,0.05980729,3.270478262043071,2.1707547226455604,0.8055739601571765,-0.2950728666107938,4.263281770469937,0.49462726731209117,0.1558752716097754,0.1641596298974343,0.01794370967991922,0.16739412150077976,1,1,1,1,0,0
0.03361651,0.0013114223,0.0014149434,0.96029794,0.003359159,0.24540361017102652,0.35963442030126574,0.10024487716356197,0.0038522498474889842,0.2908648425166569,0.4337423,0.5166427,0.044084,0.0015695087,0.003961471,4.273418485615405,3.2722194449166455,0.8471205554992548,-0.30154951018770665,2.1894666891212897,0.3129559045953513,0.36944995580965595,0.09616897626622102,0.009193111437881681,0.21223205189089014,3,3,3,3,1,1
0.57387125,0.2694785,0.12981355,0.019287936,0.0075487765,0.20261760337468004,0.3409256254879419,0.1516210482357968,0.013663671789281625,0.29117205111229955,0.00047425725,0.01952733,0.0020662015,6.984782e-05,0.97786236,0.7911278162462397,4.27235619580932,2.0100612114981917,-0.2880463493304544,3.259928479463391,0.06886505425909503,0.19943134763464937,0.06764217062958579,0.013113732209442324,0.6509476952672274,0,0,0,0,4,4
0.03213329,0.016885148,0.019806681,0.0714646,0.85971034,0.22774710089655475,0.3925159267539996,0.21619297326210074,0.0017587331824837685,0.16178526590486117,0.000979758,0.08996293,0.0020399063,0.00021025204,0.9068071,2.0983337934802933,4.279866991382864,1.1144448711618056,-0.30472943451160567,3.272480354590543,0.16039720363793072,0.21378871101018468,0.09667171163652323,0.007122802473041467,0.5220195712423201,4,4,4,4,4,4
0.6269834,0.19205804,0.15392219,0.006409205,0.020627143,0.30109324630971696,0.3064855010369249,0.06677478299986009,0.05033494498308372,0.2753115246704143,0.95023304,0.005608862,0.0008918244,0.0010642231,0.04220203,4.272254668555037,2.1259406348726726,0.7409622628047943,-0.27760311452880154,3.257628721194094,0.3166066137412234,0.16407194424985538,0.13304677877214963,0.1352856806491113,0.2509889825876601,0,0,0,0,0,0
0.4971536,0.08647352,0.00012123389,3.612196e-06,0.416248,0.1146533773965607,0.46818577204104234,0.17550791705285262,0.0021777179488166685,0.2394752155607276,0.16097721,0.7975969,0.03906943,0.0008931774,0.0014632945,1.1873323061387953,4.278349818304909,2.1915529535404725,-0.30056695064056227,3.198732709464023,0.26740605645670706,0.44093637831783994,0.10923923066328252,0.006088209097724791,0.17633012546444582,0,0,0,4,1,1
0.055783063,0.02196375,0.014206561,0.57937545,0.3286712,0.42622618610427276,0.21416935918593688,0.09878087556852942,0.009228677690328433,0.25159490145093244,0.9748378,0.0029379872,0.006591058,0.00065686845,0.014976299,4.270609459038237,3.232345046948211,0.7557183550178196,-0.2437243230984174,1.8215611986370177,0.5101813574631567,0.13008346753152913,0.18167423303408559,0.06426254411262207,0.11379839785860613,3,3,4,3,0,0
0.38641047,0.0009878876,0.104654804,0.022878524,0.48506835,0.17219991552215289,0.2685935296906557,0.11192307886402009,0.09479403668707248,0.3524894392360988,0.40416142,0.0051041264,0.007289414,0.00031361647,0.58313143,4.2341250803706645,2.1706892340196258,0.8059997337780552,-0.2527245107322989,3.1759629699102128,0.16992796178776792,0.17290691245052905,0.09812716041191731,0.12222344707576693,0.43681451827401874,4,1,0,0,4,0
0.81581,0.0037560659,9.637134e-05,2.435104e-05,0.18031327,0.056773484897643674,0.18681536830900908,0.08664965034728368,0.5311596187656026,0.13860187768046098,0.0026135172,0.0040474604,0.004181779,0.53703636,0.45212087,0.7069099884971435,2.221568061590319,-0.279514961071449,4.288344617647134,3.267779935704764,0.05767942117798655,0.09510640281390964,0.04120434445012636,0.36861612410803085,0.43739370744994654,0,0,4,4,4,3
0.03553405,0.495459,0.0026573497,6.005945e-06,0.46634355,0.5103588432406656,0.07267763022950331,0.2848375173679374,0.002375119768012181,0.1297508893938816,0.12770592,0.053279653,0.81706333,0.0009171009,0.0010339376,3.221129117649353,2.1568232811662833,4.248595985671101,-0.2466721300010659,0.7511282397683783,0.46958195430961913,0.11217333943425871,0.3355895787961277,0.0031028309212748745,0.07955229653871947,1,1,1,1,0,2
0.62678516,0.25348234,0.042425364,0.025628386,0.05167876,0.29374925858282824,0.19821487315209937,0.14222752319117027,9.764089789048726e-05,0.3657107041760116,0.27226943,0.023078239,0.079021886,0.0013003668,0.62433004,2.262260804006156,3.258517866927821,1.2429925157818695,-0.312033986324188,4.276007848568867,0.3021886178481996,0.20751165618146364,0.33401250440925145,0.026708583029107412,0.12957863853197785,0,0,0,0,2,4
0.20683195,4.6993693e-05,0.11428038,0.003876729,0.67496395,0.16721235098871182,0.015318095377363339,0.042316050161670185,0.6662148060203568,0.10893869745189776,0.024223713,0.002240729,0.0061893533,0.9665817,0.00076448574,3.2555529539305845,1.76382398540986,0.7605858887927744,4.283630863240647,-0.26682807123806795,0.08718299696682869,0.07568750902333705,0.0072466513462095036,0.7757332475712482,0.05414959509237631,4,2,4,0,3,3
0.22391789,6.974606e-05,0.013229508,0.06558413,0.69719875,0.12285074532939204,0.2447453781888441,0.30840844333535217,0.07841256940452707,0.24558286374188457,0.002140088,0.00038740624,0.9162887,0.001431774,0.07975208,-0.2816584928926375,1.8113523794018471,4.292874756679438,0.7365540789777824,3.2555450102468737,0.16498670798637147,0.17819264924973421,0.2925121582153023,0.09185344234503015,0.27245504220356187,4,3,0,0,2,2
0.16949852,0.00036555654,0.12287437,0.00057038956,0.70669115,0.30928071941501256,0.20853411905688896,0.2625723624341625,0.023206767166328864,0.19640603192760703,0.013490595,0.0028861966,0.24807128,0.0018171541,0.7337347,3.2347399368322693,3.201879003565525,3.2089619009262575,0.7652002926140586,-0.2542286954825744,0.20397678454878573,0.17316119957759443,0.3628188901661861,0.03423266943447763,0.225810456272956,4,0,4,4,2,4
0.0026764085,0.7527558,1.3050566e-05,9.800025e-06,0.2445449,0.19535329017440656,0.3279960830749574,0.10819254087092434,0.016621138914482775,0.35183694696522894,0.5776558,0.017055333,0.0012177428,0.00088517804,0.40318593,3.26940173471933,2.186611298369107,0.7961028022876941,-0.29555788118025084,4.265493993135793,0.21834233690897825,0.2706382973034731,0.13569501918839103,0.047003347754478654,0.328320998844679,1,4,1,4,4,0
0.26071745,0.008479944,0.13800465,0.17454262,0.41825536,0.36243108249377204,0.03241491083975593,0.436330305630011,5.5199886489160926e-05,0.1687685011499719,0.8156428,0.033350885,0.14565738,0.0013144331,0.004034487,3.294394649657689,1.2416057874988862,4.300505362303707,-0.3196923074573785,2.2678162243989624,0.4564749516802854,0.06334865096993023,0.39589016766618224,0.002780038522553459,0.0815061911610486,4,1,4,1,0,0
0.027016636,0.045658458,0.050378934,0.053577118,0.82336885,0.7249133829847598,0.016705100559160958,0.04156540144090677,0.00010952626242797301,0.2167065887527444,0.93666583,0.02280195,0.0346241,0.004121119,0.0017870136,4.3066782367228065,-0.28597731542120564,2.2237142822493463,0.7011368923114689,3.179212253701192,0.7163309439356889,0.04773378121931767,0.1399051361605933,0.010694444444444444,0.08533569423995574,4,3,4,3,0,0
0.008851418,0.46471387,1.8808052e-05,2.8073227e-06,0.5264131,0.22847790237464166,0.3812354126156142,0.1365706834117447,0.0078046472623768065,0.24591135433562286,0.0024515362,0.9442744,0.0025107008,0.0009361556,0.04982723,3.1895640156644163,4.272922964606775,2.156815224050355,-0.2902319378981565,1.0029652877651367,0.1167858762495648,0.5965798980517301,0.07350116679198174,0.01621323168643414,0.19691982722028928,4,4,4,4,1,1
0.019629499,0.6102766,0.0030306566,8.216531e-05,0.36698118,0.2060506330803424,0.2949066173266928,0.18791116057211668,0.16609998152189515,0.1450316074989529,0.0009422289,0.000505964,0.0008667902,0.9939757,0.0037093412,-0.29977150483877235,2.2270962903920233,0.7619719716204272,3.1609295888336306,4.297714581093033,0.12883640534037732,0.19849208836075602,0.15644116125966634,0.35341209331361506,0.1628182517255853,1,1,1,1,3,3
0.5152049,0.0005496506,0.001149863,0.0014515335,0.4816441,0.137721974974674,0.2906265752409462,0.12552195856270118,0.11748093305835527,0.3286485581633233,0.13925469,0.7393616,0.07180614,0.04802325,0.0015543449,3.0945855959206536,4.252831764275346,0.8418898962277527,-0.2347143826814103,1.9323700925542973,0.16446605670881,0.388567869907008,0.09673205431823667,0.1647956072690742,0.18543841179687098,0,4,4,4,1,1
0.020096613,0.0024917307,0.0031353224,0.9712639,0.0030124092,0.30018434434440705,0.10367394528657566,0.17529957934965387,0.00013790105383412084,0.42070422996552936,0.0196191,0.5369595,0.00089410285,0.00031448866,0.4422128,2.2689693853114954,3.2048359495540426,0.7802409914176275,-0.3045520851788452,4.29028692926353,0.21617958738703716,0.2943616730278265,0.10942399676270576,0.004714036284852324,0.3753207065375782,3,3,3,3,4,1
0.0017581691,0.8663266,9.1599695e-06,1.0886886e-05,0.13189527,0.2663817687532019,0.28410786217129275,0.1349882198088162,0.00894362848412296,0.3055785207825662,0.01442624,0.7436811,0.0020254906,0.0006654147,0.23920174,2.235657827946466,3.213928429332867,0.8262944622572024,-0.29297018611584935,4.268511081909557,0.1631830375490909,0.2973164376701071,0.1421830261111726,0.07031325128979389,0.3270042473798356,1,1,1,4,4,1
0.53815424,0.13756765,0.22985534,0.033769533,0.060653333,0.47093883581459994,0.21995048807605472,0.1703038971382784,0.00042102788678763533,0.13838575108427936,0.008422964,0.00094142323,0.98436683,6.884726e-05,0.0061999187,4.303498871005887,2.1782868814841394,3.243352118981452,-0.3111731794133006,1.0048878070382596,0.32680572780826916,0.16128040264575816,0.39440638710405146,0.0010165547700561705,0.11649092767186504,0,0,0,1,2,2
0.011253413,0.37634706,2.7480088e-05,3.542256e-05,0.61233664,0.2867888922490856,0.29329834421640777,0.11077439774928544,0.028098781631636035,0.28103958415358515,0.0010366484,0.9805188,0.0056568086,0.00025085648,0.0125368405,1.8699307301194033,4.273710960992314,0.7665176768329773,-0.27247129298861,3.2470744212899127,0.1374450498965389,0.564490201996388,0.14251369843272937,0.017663115415493848,0.13788793425884988,4,1,0,4,1,1
0.36794347,0.23439418,0.35832497,0.0036453179,0.03569202,0.14489650454312972,0.4371577468612631,0.1426108363326584,0.0033900170678035453,0.27194489519514514,0.0010904425,0.9649428,0.0013166268,0.00030511207,0.03234496,0.9103459146619652,4.284019110787736,2.198648169782197,-0.30384111977613437,3.2581914750559418,0.12371837242656199,0.5761121180874543,0.07894166944987538,0.009679238082192933,0.2115486019539153,0,0,1,2,1,1
0.05498337,0.015029584,0.007919831,0.69169664,0.23037049,0.14692106714695313,0.019643938544501516,0.03773656060275426,0.6191000430290206,0.1765983906767706,0.09005861,0.0090954965,0.0133594265,0.88645005,0.0010363951,3.251818638809431,-0.2972910642555156,1.973447379091306,4.292893468579511,0.7778897025093414,0.1316622238243144,0.027335761392386058,0.04062061296868942,0.7302243217724803,0.07015708004212998,3,3,3,3,3,3
0.31312075,0.4017635,0.21884306,0.019904092,0.04636861,0.11354808621826536,0.0828136697712607,0.12964006071988723,0.5700795623275956,0.10391862096299115,0.00077078224,0.0005752462,0.0011447623,0.97486204,0.022647157,2.0580354603058177,0.7263271427943858,-0.2822170916907255,4.288682933470694,3.258123445805172,0.031022230688807984,0.030407813737811654,0.0272225729774279,0.7816678325911225,0.12967955000483009,1,2,2,1,3,3
0.07676372,0.015048198,0.0045912587,0.70454955,0.19904724,0.5157108739495548,0.1441016173366888,0.12909118879090867,0.0015637455875024246,0.20953257433534533,0.2996601,0.14612556,0.5485356,0.0029537086,0.0027250336,4.280556870045599,2.2424006331002544,3.263119051264284,-0.3003389341750672,0.758587498573947,0.4094414617884471,0.18681278864130926,0.240227886593487,0.02997970457988156,0.13353815839687522,3,3,3,3,0,2
0.53167444,0.24188544,0.16911301,0.0037911558,0.053536035,0.060787038638752115,0.4169797695897192,0.1761837923935085,0.15133150856232708,0.19471789081569305,0.0017590269,0.0014049539,0.9868852,0.0009905214,0.008960251,-0.27883274560011123,4.271203482327329,3.228922983279209,1.825897103517773,0.9139291675576642,0.09932859236940846,0.3486119479818431,0.3760635400610996,0.08393051459932833,0.09206540498832037,0,0,0,0,2,2
0.46242812,0.26449627,0.19167778,0.060978986,0.02041887,0.21812645171329106,0.14436889201122716,0.07336659632817565,0.27573418627510243,0.2884038736722037,0.08218393,0.05744827,0.1533418,0.70575297,0.0012730556,3.2483522734530634,2.0177313812525637,-0.257025821512581,2.125854123138943,2.9405817511087675,0.12660574248100012,0.2095939374464012,0.12354339645214972,0.37978068935453213,0.16047623426591695,0,0,0,0,3,3
0.8130218,0.006391462,0.017612422,0.15513912,0.007835219,0.46364602034829655,0.21491312759210127,0.08789230266502522,0.00250984996803589,0.23103869942654112,0.09855876,0.0017096101,0.001872168,6.334906e-05,0.8977961,4.272731320276403,2.1284505054374874,0.8585369635500666,-0.29786218590780744,3.2667635949608163,0.25341681753460654,0.11201135317432408,0.14643390573948667,0.00938926690421321,0.47874865664736943,0,0,0,0,4,4
0.15147537,0.22193292,6.962449e-05,3.1427982e-05,0.62649065,0.44127625806054716,0.2757942738037657,0.049812331166506456,0.0005160669664476928,0.23260107000273295,0.92097443,0.002838802,0.003936326,0.00021540713,0.07203499,4.288120390133894,2.167498546370129,1.0631112912303204,-0.3039985299063163,3.2443723428378366,0.33094538188368633,0.1897107289968457,0.20002668179559063,0.009885988932687365,0.2694312183911898,4,0,4,4,0,0
0.013511815,0.59976465,0.002295685,3.8861333e-05,0.38438892,0.5688560007447738,0.054906802868237646,0.1834050739086198,0.0003096126236547567,0.19252250985471403,0.43721506,0.0027921149,0.0009404871,0.00020551814,0.55884683,4.3075456955832925,1.7455838576640064,0.7536449200409137,-0.3095054326680073,3.2922790165255744,0.810247516246503,0.02694331485681979,0.03964872900132503,0.00045984836036712753,0.12270059153498479,1,1,1,1,0,4
0.0057885884,0.58040947,0.0010282636,1.5177805e-05,0.4127585,0.0692041932561697,0.16580449263630534,0.0825104159763747,0.4806674440619495,0.20181345406920084,0.0023478428,0.0009144632,0.0012862037,0.98472553,0.010725993,0.7246460698758816,1.8662457793115586,-0.2638120915713984,4.283570682437619,3.259514884341258,0.07518735699981033,0.04660244433413094,0.02344709093643097,0.690334169752754,0.16442893797687347,1,4,4,1,3,3
0.46025214,0.3083315,0.16434963,0.01297519,0.054091565,0.43308600231390726,0.13883160306342196,0.19089738301518722,0.0928869518440257,0.14429805976345794,0.0011231006,0.72334987,0.009840531,0.0004353609,0.26525113,3.2166096950964915,4.21824133003326,0.8323276859025912,-0.23812291356835866,1.9357391481438502,0.16162585004690455,0.34662297642192536,0.1746405401749096,0.008391445244989132,0.3087191881112712,0,0,4,1,1,1
0.007584534,0.508107,2.0796817e-05,6.054759e-06,0.48428163,0.2547197099277672,0.3927587252254583,0.1738312981109231,0.0003740938315773278,0.17831617290427393,0.24696171,0.4921175,0.25424173,0.002698418,0.003980605,2.2322172855724767,4.2867781984959334,3.2816158544929026,-0.3082710288482256,0.7947930007252206,0.14310420352597686,0.574539510744246,0.2193234816793145,0.01960262587032196,0.043430178180140694,1,1,4,1,1,1
0.0014290012,0.4505828,0.0025712494,7.661007e-06,0.54540926,0.04528012060502639,0.27995448248073046,0.1736148763434258,0.32189929947162255,0.1792512210991947,0.0015637673,0.001417708,0.0012875398,0.9802797,0.015451332,-0.2953844884028732,0.8247426461329167,1.8393657016174705,4.2497428731836,3.2907885922840183,0.04891389174716209,0.07768033386525695,0.05108372584145575,0.7234356796496841,0.098886368896441,4,3,1,1,3,3
