household_id,person_id,LONGDIST,main_mode_of_transport,international_trip,num_people_on_long_distance_trip,person_1_on_long_distance_trip,person_2_on_long_distance_trip,person_3_on_long_distance_trip,person_4_on_long_distance_trip,person_5_on_long_distance_trip,person_6_on_long_distance_trip,person_7_on_long_distance_trip,person_8_on_long_distance_trip,person_9_on_long_distance_trip,person_10_on_long_distance_trip,reason_for_travel,num_used_amtrak_last_year,num_used_intracity_bus_last_year,long_distance_trip,begin_trip_date,ENDTRIP,num_nights_away_from_home,trip_includes_weekend,date_of_most_recent_trip,farthest_census_division_traveled,farthest_census_region_traveled,great_circle_distance_traveled,airport_size,exit_census_division,great_circle_distance_longer_than_50_miles,num_adults_in_household,own_or_rent_home,metro_rail_status,census_division,census_region,hispanic,num_drivers_in_household,household_grouping,household_income,household_income_imputed,race,household_size,num_vehicles_in_household,LIF_CYC,metro_area_category,metro_area_size,travel_day_of_week,household_urban_classification,household_urban_size,household_urban_rural,travel_day_date,WRKCOUNT,household_stratum_id,person_weight_7_day,person_weight_5_day,person_weight_2_day,respondent_age,respondent_sex,worker_status,DRIVER,respondent_race,respondent_hispanic,proxy_respondent,education_level,respondent_sex_imputed
9000162192,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,01,09,04,01,4,91,06,06,01,5,6,06,01,05,04,01,04,01,202211,3,1037,8719.0645097,12994.776688,0,26,02,01,01,01,01,01,05,02
9000162192,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,01,09,04,01,4,91,06,06,01,5,6,06,01,05,04,01,04,01,202211,3,1037,7427.7905956,9382.2870345,0,22,02,02,01,01,01,01,04,02
9000162192,05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,01,09,04,01,4,91,06,06,01,5,6,06,01,05,04,01,04,01,202211,3,1037,19518.626556,22113.427075,0,15,01,-1,02,01,01,02,02,01
9000162214,01,0,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,02,01,130.0113193,-1,-1,01,1,01,02,02,01,02,1,23,04,04,01,1,1,01,03,03,03,01,03,01,202211,1,1023,5746.6829474,7870.4187647,0,56,02,01,01,01,02,01,05,02
9000162225,01,6,03,01,1,01,02,02,02,02,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,04,02,57.04798204,-1,-1,01,2,02,02,04,02,02,3,43,11,11,01,5,3,06,03,01,01,01,01,01,202211,2,1027,7113.8200644,0,27045.111458618,47,01,01,01,01,02,01,07,01
9000162225,02,15,03,01,3,01,01,01,02,02,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,04,02,88.11001797,-1,-1,01,2,02,02,04,02,02,3,43,11,11,01,5,3,06,03,01,01,01,01,01,202211,2,1027,4851.8301783,0,13303.7431036703,46,02,01,01,01,02,01,06,02
9000162225,03,4,03,01,3,01,01,01,02,02,-9,-9,-9,-9,-9,-9,0,0,02,202210,202210,0,03,202210,04,02,88.11001797,-1,-1,01,2,02,02,04,02,02,3,43,11,11,01,5,3,06,03,01,01,01,01,01,202211,2,1027,4281.5774856,0,12085.5931314994,16,01,02,01,01,02,02,01,01
9000162225,04,6,09,01,20,-9,-9,-9,01,01,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,04,02,88.11001797,-1,-1,01,2,02,02,04,02,02,3,43,11,11,01,5,3,06,03,01,01,01,01,01,202211,2,1027,3971.9493091,0,9111.53549346552,14,02,-1,-1,01,02,02,01,02
9000162225,05,4,09,01,20,-9,-9,-9,01,01,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,04,02,88.11001797,-1,-1,01,2,02,02,04,02,02,3,43,11,11,01,5,3,06,03,01,01,01,01,01,202211,2,1027,3971.9493091,0,9111.53549346552,14,02,-1,-1,01,02,02,01,02
9000162227,01,0,14,02,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,-9,-9,-1,4,01,02,07,03,01,4,73,09,09,01,5,4,06,03,03,06,01,03,01,202211,2,1033,24375.12725,34569.801707,0,22,01,01,01,01,01,01,04,01
9000162227,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,02,07,03,01,4,73,09,09,01,5,4,06,03,03,06,01,03,01,202211,2,1033,11459.082996,15300.54618,0,42,01,02,01,01,01,01,06,01
9000162227,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,02,07,03,01,4,73,09,09,01,5,4,06,03,03,06,01,03,01,202211,2,1033,10758.092804,17004.333993,0,44,02,01,01,01,01,02,06,02
9000162227,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,02,07,03,01,4,73,09,09,01,5,4,06,03,03,06,01,03,01,202211,2,1033,8209.8771184,11721.1005,0,21,02,02,01,01,01,02,04,02
9000162227,05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,02,07,03,01,4,73,09,09,01,5,4,06,03,03,06,01,03,01,202211,2,1033,16360.701552,22280.718711,0,15,02,-1,02,01,01,02,02,02
9000162232,01,1,04,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,8,03,202211,05,03,692.1092835,-1,-1,01,2,01,02,07,03,02,2,74,05,05,01,2,2,10,04,06,01,04,06,02,202212,1,1034,3948.2191964,0,20577.480166513302,65,01,01,01,01,02,01,05,01
9000162232,02,0,04,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,692.1092835,-1,-1,01,2,01,02,07,03,02,2,74,05,05,01,2,2,10,04,06,01,04,06,02,202212,1,1034,2129.5899752,0,9128.03061132123,72,02,02,01,01,02,02,05,02
9000162239,01,2,01,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,03,02,21.71968146,-1,-1,02,1,03,02,03,02,02,1,34,04,04,01,2,1,05,04,06,03,02,06,01,202211,1,1026,1483.8870926,1788.2200697,0,43,02,01,01,01,02,01,06,02
9000162239,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,03,02,03,02,02,1,34,04,04,01,2,1,05,04,06,03,02,06,01,202211,1,1026,533.0514224,743.55473948,0,8,02,-1,-1,01,02,02,-1,02
9000162240,01,55,03,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202212,202212,0,03,202212,01,01,44.04842996,-1,-1,02,1,03,01,01,01,01,1,11,07,07,01,1,1,01,01,04,03,01,04,01,202301,1,1021,26281.365527,32288.214506,0,35,01,01,01,01,01,01,04,01
9000162279,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,08,08,01,2,3,02,02,05,03,01,01,01,202211,0,1037,4090.0461143000002,5980.7891534,0,31,02,02,01,01,02,01,04,02
9000162279,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,08,08,01,2,3,02,02,05,03,01,01,01,202211,0,1037,4090.0461143000002,5980.7891534,0,31,-7,02,01,01,02,01,04,02
9000162283,01,8,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202211,202211,0,03,202211,05,03,2.150007502,-1,-1,02,1,03,02,05,03,02,1,53,03,03,02,1,1,09,03,03,07,01,03,01,202211,0,1029,12225.80288,0,53881.6360688775,65,02,02,01,02,02,01,05,02
9000162287,01,4,01,01,1,01,02,02,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202210,202210,0,03,202210,05,03,91.0228033,-1,-1,01,2,01,02,05,03,02,2,53,06,06,01,3,1,08,03,02,05,01,01,01,202211,1,1029,5359.7554445,6886.3049125,0,54,01,01,01,01,02,01,06,01
9000162287,02,1,14,01,1,02,01,02,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,4,02,202210,01,01,364.8241897,-1,-1,01,2,01,02,05,03,02,2,53,06,06,01,3,1,08,03,02,05,01,01,01,202211,1,1029,3902.4589895,4954.6558716,0,52,02,02,01,01,02,02,07,02
9000162287,03,0,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,90.69734333,-1,-1,01,2,01,02,05,03,02,2,53,06,06,01,3,1,08,03,02,05,01,01,01,202211,1,1029,6651.8388317,7812.562531,0,17,01,02,02,01,02,02,01,01
9000162291,01,0,14,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,03,0,1,02,-9,-9,-9,-9,-9,01,01,646.3599547,-1,-1,01,2,03,02,03,02,02,1,32,05,05,01,2,1,10,02,04,07,01,05,01,202211,0,1025,6280.8688422,0,23749.0342276564,77,02,02,01,01,02,01,05,02
9000162291,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,03,02,03,02,02,1,32,05,05,01,2,1,10,02,04,07,01,05,01,202211,0,1025,5278.2728848,0,23598.4104717666,86,01,02,02,01,02,01,08,01
9000162300,01,0,01,01,3,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,1,02,-9,-9,-9,-9,-9,05,03,137.7339214,-1,-1,01,1,03,01,05,03,02,1,51,09,09,01,1,1,01,01,04,01,01,04,01,202211,1,1029,5926.4186454,0,20384.226996056,30,01,01,01,01,02,01,07,01
9000162319,01,0,14,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,455.6953224,-1,-1,01,1,02,02,09,04,02,1,92,06,06,01,1,1,09,02,05,07,01,05,01,202211,0,1037,2133.3092655,0,8271.04098577192,65,02,02,01,01,02,01,06,02
9000162324,01,2,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,08,04,58.01140246,-1,-1,01,2,02,02,08,04,02,2,84,02,02,01,2,1,02,04,06,03,04,06,02,202211,0,1036,9134.6199728,9490.0983003,0,69,02,02,01,01,02,01,05,02
9000162324,02,6,01,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,0,03,202210,08,04,58.01140246,-1,-1,01,2,02,02,08,04,02,2,84,02,02,01,2,1,02,04,06,03,04,06,02,202211,0,1036,3257.1949202,3420.5641439,0,46,02,02,01,01,02,01,04,02
9000162327,01,0,03,01,6,01,02,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,323.2258756,-1,-1,01,2,03,02,03,02,01,2,32,05,05,97,2,2,02,02,04,04,01,05,01,202212,1,1025,30496.452331,38719.520671,0,28,-7,02,01,97,01,01,04,02
9000162327,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,03,02,03,02,01,2,32,05,05,97,2,2,02,02,04,04,01,05,01,202212,1,1025,31539.107039,45288.41554,0,27,-7,01,01,01,02,01,03,02
9000162355,01,1,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,12,03,202210,02,01,107.7762234,-1,-1,01,2,02,01,05,03,02,2,51,11,11,01,2,1,10,01,05,03,01,04,01,202211,0,1029,6002.8484096,9981.5858558,0,78,01,02,01,01,02,01,08,01
9000162355,02,1,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,12,03,202210,02,01,107.7762234,-1,-1,01,2,02,01,05,03,02,2,51,11,11,01,2,1,10,01,05,03,01,04,01,202211,0,1029,5549.0938274,9578.5715956,0,76,02,02,01,01,02,01,07,02
9000162369,01,6,02,01,-9,01,02,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,0,03,202211,-9,-9,-9,-1,-1,-9,2,02,01,05,03,02,2,51,07,07,01,2,3,10,01,05,05,01,01,01,202212,0,1029,3755.8092419,4862.3862042,0,66,01,02,01,01,02,01,07,01
9000162369,02,1,14,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,9,03,202211,08,04,1828.602454,-1,-1,01,2,02,01,05,03,02,2,51,07,07,01,2,3,10,01,05,05,01,01,01,202212,0,1029,5393.757427,6943.7887564,0,65,02,02,01,01,02,01,06,02
9000162371,01,0,01,01,4,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,357.289746,-1,-1,01,2,02,02,03,02,02,2,33,04,04,01,2,2,10,03,01,06,04,06,02,202212,0,1026,4926.8896849,5766.3019534,0,80,01,02,01,01,02,01,04,01
9000162371,02,0,01,01,4,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,357.289746,-1,-1,01,2,02,02,03,02,02,2,33,04,04,01,2,2,10,03,01,06,04,06,02,202212,0,1026,6518.1993133,7991.4148209,0,78,02,02,01,01,02,02,03,02
9000162372,01,1,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202210,202210,0,03,202210,04,02,51.06437132,-1,-1,01,1,03,02,04,02,02,1,43,03,03,01,1,1,09,03,01,03,02,06,01,202211,0,1027,2249.2852643,2674.7420946,0,70,02,02,01,01,02,01,04,02
9000162380,01,0,14,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,09,04,961.1013244,-1,-1,01,2,03,01,09,04,02,2,91,05,05,03,2,1,02,01,05,05,01,04,01,202211,2,1037,40293.410344,52375.403581,0,36,02,01,01,03,02,01,03,02
9000162380,02,0,14,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,09,04,961.1013244,-1,-1,01,2,03,01,09,04,02,2,91,05,05,03,2,1,02,01,05,05,01,04,01,202211,2,1037,47176.417615,61856.611012,0,34,01,01,01,03,02,01,03,01
9000162386,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,01,02,02,01,02,3,23,08,08,01,3,4,10,03,03,02,04,06,02,202211,3,1024,3485.9950857,5037.0939676,0,64,02,01,01,01,02,01,05,02
9000162386,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,01,02,02,01,02,3,23,08,08,01,3,4,10,03,03,02,04,06,02,202211,3,1024,5661.7716927,7106.6667966000005,0,68,01,01,01,01,02,01,03,01
9000162386,03,0,01,01,1,02,02,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,02,01,62.63017615,-1,-1,01,3,01,02,02,01,02,3,23,08,08,01,3,4,10,03,03,02,04,06,02,202211,3,1024,2671.0845266,4028.4482525,0,30,02,01,01,01,02,01,04,02
9000162389,01,0,-9,-9,-9,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,02,01,01,02,2,13,06,06,01,2,3,02,03,01,03,04,06,02,202212,0,1022,5731.0541166,13217.660272,0,79,01,02,01,01,02,01,04,01
9000162389,02,1,14,01,1,-9,01,-1,-1,-1,-1,-1,-1,-1,-1,04,0,0,01,-9,202212,-9,-9,202212,02,01,332.145532613089,-1,-1,01,2,01,02,01,01,02,2,13,06,06,01,2,3,02,03,01,03,04,06,02,202212,0,1022,4837.9211247,11273.67129,0,76,02,02,01,01,02,02,07,02
9000162392,01,2,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,8,03,202211,05,03,539.6085835,-1,-1,01,1,01,02,06,03,02,1,62,11,11,03,1,1,01,02,04,02,01,05,01,202211,1,1031,15263.004918,25251.174501,0,27,01,01,01,03,02,01,06,01
9000162399,01,0,02,01,5,01,02,01,01,01,01,02,02,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,885.6971095,-1,-1,01,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,6018.9031635,8142.8396742,0,52,01,01,01,01,02,01,06,01
9000162399,03,0,02,01,4,02,02,01,01,01,01,02,02,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,885.6971095,-1,-1,01,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,4927.3732558,7176.8675561,0,14,01,-1,-1,01,02,02,01,01
9000162399,04,0,02,01,5,01,02,01,01,01,01,02,02,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,885.6971095,-1,-1,01,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,4938.4600133,7420.3120959,0,13,02,-1,-1,01,02,02,-1,02
9000162399,05,0,02,01,5,01,02,01,01,01,01,02,02,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,885.6971095,-1,-1,01,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,4938.4600133,7420.3120959,0,10,02,-1,-1,01,02,02,-1,02
9000162399,06,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,4938.4600133,7420.3120959,0,8,02,-1,-1,01,02,02,-1,02
9000162399,07,0,-9,01,1,02,02,02,02,02,02,01,02,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,02,09,04,02,2,93,07,07,01,8,5,04,03,03,06,01,02,01,202211,2,1037,4927.3732558,7176.8675561,0,6,01,-1,-1,01,02,02,-1,01
9000162432,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,03,01,05,03,02,0,51,02,02,02,1,0,09,01,04,03,01,04,01,202211,0,1029,22127.94471,32947.858898,0,75,02,02,02,02,02,01,03,02
9000162434,01,0,14,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,02,01,565.9663987,-1,-1,01,2,02,02,03,02,02,2,33,07,07,01,2,3,10,03,02,05,04,06,02,202211,1,1026,3887.2400254,4715.5738528,0,58,02,02,01,01,02,01,07,02
9000162434,02,0,04,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,06,03,772.4869448,-1,-1,01,2,02,02,03,02,02,2,33,07,07,01,2,3,10,03,02,05,04,06,02,202211,1,1026,5509.1190508,6330.8780703,0,61,01,01,01,01,02,02,07,01
9000162435,01,0,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,44.99106435,-1,-1,02,2,02,01,09,04,02,2,91,11,11,01,2,2,10,01,05,07,01,04,01,202210,0,1037,10859.395543,0,30380.0191383907,76,01,02,01,01,02,01,07,01
9000162435,02,1,01,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,2,01,202210,09,04,44.99106435,-1,-1,02,2,02,01,09,04,02,2,91,11,11,01,2,2,10,01,05,07,01,04,01,202210,0,1037,7708.1442181,0,20673.7325386282,72,02,02,01,03,02,02,06,02
9000162444,01,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,2,03,202210,03,02,135.4609589,-1,-1,01,2,03,02,03,02,02,2,32,05,05,01,2,2,10,02,04,07,01,05,01,202210,0,1025,25137.990263,0,105329.769920968,72,01,02,01,01,02,01,03,01
9000162444,02,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,2,03,202210,03,02,135.4609589,-1,-1,01,2,03,02,03,02,02,2,32,05,05,01,2,2,10,02,04,07,01,05,01,202210,0,1025,25194.551596,0,94303.796073213,67,02,02,01,01,02,01,03,02
9000162446,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,04,02,07,03,02,1,73,06,06,02,1,2,01,03,01,05,04,06,02,202212,0,1034,22037.093295,36805.616341,0,59,01,02,01,02,02,01,03,01
9000162448,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,06,03,443.636196,-1,-1,01,2,01,02,05,03,02,2,52,07,07,01,2,2,02,02,04,06,01,05,01,202211,1,1029,5522.6480295,7163.2604518,0,39,01,02,01,01,02,01,04,01
9000162448,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,06,03,443.636196,-1,-1,01,2,01,02,05,03,02,2,52,07,07,01,2,2,02,02,04,06,01,05,01,202211,1,1029,6417.3296009,8779.7372255,0,35,02,01,01,01,02,01,06,02
9000162452,01,0,04,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,75.19197438,-1,-1,01,2,01,02,05,03,02,2,53,08,08,01,2,2,10,03,01,04,01,01,01,202211,0,1029,4159.6346547,5624.063299,0,71,01,02,01,01,02,01,04,01
9000162452,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,75.19197438,-1,-1,01,2,01,02,05,03,02,2,53,08,08,01,2,2,10,03,01,04,01,01,01,202211,0,1029,4168.9939742,5814.835595,0,73,02,02,01,01,02,01,05,02
9000162467,01,3,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,0,03,202210,07,03,164.3826368,-1,-1,01,2,01,02,07,03,02,2,72,-7,08,01,2,2,02,02,04,03,01,03,01,202211,1,1033,3027.1037591,3890.8381235,0,52,02,02,01,01,02,01,06,02
9000162467,02,1,01,01,3,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,2,03,202210,07,03,164.3826368,-1,-1,01,2,01,02,07,03,02,2,72,-7,08,01,2,2,02,02,04,03,01,03,01,202211,1,1033,4147.3900285,5330.8861197,0,57,01,01,01,01,02,01,07,01
9000162469,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,08,04,24.25814084,-1,-1,02,2,02,02,08,04,02,2,82,05,05,01,2,2,10,02,04,01,01,05,01,202212,0,1035,2205.4696493,0,8637.31617510932,67,-7,02,01,01,02,01,06,02
9000162469,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,08,04,24.25814084,-1,-1,02,2,02,02,08,04,02,2,82,05,05,01,2,2,10,02,04,01,01,05,01,202212,0,1035,2205.4696493,0,8637.31617510932,65,-7,02,01,01,02,01,06,02
9000162479,01,0,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,83.38045042,-1,-1,01,2,01,02,05,03,02,3,52,11,11,01,4,4,06,02,04,06,01,05,01,202212,3,1029,12589.027278,19348.523237,0,49,02,01,01,01,02,01,07,02
9000162479,02,1,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,0,03,202211,05,03,83.38045042,-1,-1,01,2,01,02,05,03,02,3,52,11,11,01,4,4,06,02,04,06,01,05,01,202212,3,1029,12560.765129,18713.739649,0,47,01,01,01,01,02,02,06,01
9000162479,03,1,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,202211,202211,0,03,202211,05,03,83.38045042,-1,-1,01,2,01,02,05,03,02,3,52,11,11,01,4,4,06,02,04,06,01,05,01,202212,3,1029,7506.6798702,13706.141605,0,16,01,01,01,01,02,02,02,01
9000162479,04,1,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,0,03,202211,05,03,83.38045042,-1,-1,01,2,01,02,05,03,02,3,52,11,11,01,4,4,06,02,04,06,01,05,01,202212,3,1029,7013.2111757,12755.935966,0,12,02,-1,-1,01,02,02,-1,02
9000162484,01,1,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,1,02,202210,202210,2,01,202210,03,02,224.1600827,-1,-1,01,1,01,02,06,03,02,1,62,07,07,01,1,1,01,02,04,01,01,05,01,202211,1,1031,5127.8261361,0,14976.3391817232,54,02,01,01,01,02,01,06,02
9000162493,01,1,04,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,0,03,202210,05,03,60.58070946,-1,-1,01,1,01,02,05,03,02,1,53,05,05,01,1,2,01,03,03,05,01,03,01,202211,1,1029,8268.9362819,11281.311262,0,34,01,01,01,01,02,01,05,01
9000162496,01,1,14,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,4,02,202210,08,04,1300.279368,-1,-1,01,1,01,02,04,02,02,1,42,07,07,01,1,1,01,02,05,04,01,05,01,202211,1,1027,7794.1211311,9138.3410732,0,42,01,01,01,01,02,01,06,01
9000162499,01,0,01,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,02,01,351.8114245,-1,-1,01,2,01,02,03,02,02,2,33,09,09,01,2,3,10,03,01,05,04,06,02,202211,1,1026,1831.9502353,2676.1777519,0,68,01,01,01,01,02,01,07,01
9000162499,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,02,01,351.8114245,-1,-1,01,2,01,02,03,02,02,2,33,09,09,01,2,3,10,03,01,05,04,06,02,202211,1,1026,1774.3026432,2172.5199236,0,70,02,02,01,01,02,02,06,02
9000162501,01,1,02,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,0,03,202210,08,04,50.18253761,-1,-1,01,3,01,02,08,04,02,3,83,08,08,01,4,3,06,03,02,04,04,06,02,202211,1,1036,6201.8288268,8020.4105082,0,76,01,02,01,01,02,01,08,01
